filename,width,height,class,xmin,ymin,boxwidth,boxheight
img-1.jpg,640,640,pothole,189,213,277,122
img-10.jpg,640,640,pothole,253,190,141,125
img-100.jpg,640,640,pothole,208,241,176,103
img-11.jpg,640,640,pothole,198,217,216,216
img-12.jpg,640,640,pothole,247,331,228,236
img-13.jpg,640,640,pothole,142,256,209,128
img-13.jpg,640,640,pothole,239,133,204,61
img-13.jpg,640,640,pothole,435,24,92,33
img-13.jpg,640,640,pothole,550,9,65,24
img-14.jpg,640,640,pothole,128,218,437,247
img-14.jpg,640,640,pothole,31,174,95,55
img-15.jpg,640,640,pothole,221,286,189,98
img-16.jpg,640,640,pothole,229,248,172,160
img-17.jpg,640,640,pothole,110,278,259,172
img-17.jpg,640,640,pothole,464,212,136,105
img-18.jpg,640,640,pothole,239,191,120,76
img-18.jpg,640,640,pothole,274,295,158,79
img-18.jpg,640,640,pothole,119,432,74,52
img-18.jpg,640,640,pothole,48,96,81,39
img-18.jpg,640,640,pothole,0,71,46,27
img-19.jpg,640,640,pothole,240,201,130,99
img-19.jpg,640,640,pothole,144,351,120,80
img-2.jpg,640,640,pothole,272,208,134,80
img-2.jpg,640,640,pothole,234,265,88,73
img-2.jpg,640,640,pothole,168,376,59,71
img-20.jpg,640,640,pothole,205,220,101,57
img-20.jpg,640,640,pothole,139,162,55,39
img-20.jpg,640,640,pothole,244,270,146,107
img-21.jpg,640,640,pothole,216,232,231,241
img-21.jpg,640,640,pothole,0,528,139,110
img-22.jpg,640,640,pothole,228,309,146,225
img-23.jpg,640,640,pothole,155,162,384,132
img-23.jpg,640,640,pothole,104,150,48,23
img-23.jpg,640,640,pothole,0,10,59,35
img-23.jpg,640,640,pothole,153,489,151,142
img-23.jpg,640,640,pothole,252,122,141,45
img-24.jpg,640,640,pothole,252,278,119,96
img-24.jpg,640,640,pothole,309,64,89,53
img-25.jpg,640,640,pothole,191,228,339,199
img-26.jpg,640,640,pothole,256,263,129,102
img-26.jpg,640,640,pothole,588,284,51,43
img-27.jpg,640,640,pothole,271,288,82,73
img-28.jpg,640,640,pothole,256,231,144,118
img-28.jpg,640,640,pothole,448,146,59,56
img-28.jpg,640,640,pothole,528,98,63,40
img-28.jpg,640,640,pothole,569,342,65,68
img-29.jpg,640,640,pothole,268,240,136,102
img-29.jpg,640,640,pothole,378,332,63,49
img-3.jpg,640,640,pothole,242,234,199,181
img-30.jpg,640,640,pothole,236,224,168,205
img-30.jpg,640,640,pothole,0,159,39,54
img-30.jpg,640,640,pothole,207,99,42,40
img-31.jpg,640,640,pothole,203,248,186,116
img-32.jpg,640,640,pothole,97,130,127,77
img-32.jpg,640,640,pothole,225,247,223,198
img-33.jpg,640,640,pothole,226,229,158,88
img-33.jpg,640,640,pothole,465,301,101,80
img-34.jpg,640,640,pothole,88,216,455,289
img-35.jpg,640,640,pothole,242,244,133,70
img-36.jpg,640,640,pothole,229,297,141,152
img-37.jpg,640,640,pothole,160,287,192,90
img-37.jpg,640,640,pothole,271,242,195,51
img-37.jpg,640,640,pothole,477,253,79,42
img-38.jpg,640,640,pothole,212,195,200,201
img-38.jpg,640,640,pothole,352,149,57,38
img-39.jpg,640,640,pothole,181,187,236,259
img-4.jpg,640,640,pothole,157,242,354,236
img-40.jpg,640,640,pothole,240,199,184,224
img-41.jpg,640,640,pothole,148,207,351,147
img-41.jpg,640,640,pothole,449,104,190,72
img-42.jpg,640,640,pothole,327,343,125,83
img-42.jpg,640,640,pothole,36,235,306,103
img-43.jpg,640,640,pothole,228,102,256,131
img-43.jpg,640,640,pothole,138,413,152,226
img-43.jpg,640,640,pothole,0,112,51,71
img-44.jpg,640,640,pothole,251,220,138,83
img-44.jpg,640,640,pothole,420,177,87,42
img-45.jpg,640,640,pothole,217,265,157,87
img-46.jpg,640,640,pothole,191,310,194,109
img-47.jpg,640,640,pothole,205,214,209,128
img-48.jpg,640,640,pothole,153,267,227,84
img-48.jpg,640,640,pothole,345,352,88,64
img-49.jpg,640,640,pothole,212,268,224,197
img-49.jpg,640,640,pothole,97,120,130,64
img-5.jpg,640,640,pothole,207,280,262,86
img-5.jpg,640,640,pothole,111,402,77,48
img-50.jpg,640,640,pothole,245,241,104,64
img-51.jpg,640,640,pothole,242,252,147,91
img-51.jpg,640,640,pothole,345,344,89,94
img-52.jpg,640,640,pothole,256,264,186,112
img-52.jpg,640,640,pothole,232,373,87,51
img-53.jpg,640,640,pothole,189,220,217,192
img-53.jpg,640,640,pothole,515,396,80,112
img-54.jpg,640,640,pothole,217,263,224,186
img-55.jpg,640,640,pothole,85,401,67,45
img-55.jpg,640,640,pothole,133,351,86,47
img-55.jpg,640,640,pothole,257,272,162,100
img-55.jpg,640,640,pothole,359,150,64,47
img-55.jpg,640,640,pothole,0,24,178,101
img-56.jpg,640,640,pothole,238,244,168,89
img-56.jpg,640,640,pothole,365,64,35,15
img-57.jpg,640,640,pothole,243,263,144,84
img-58.jpg,640,640,pothole,221,264,136,105
img-58.jpg,640,640,pothole,85,117,110,52
img-58.jpg,640,640,pothole,428,5,48,34
img-59.jpg,640,640,pothole,193,210,270,154
img-59.jpg,640,640,pothole,221,405,157,98
img-6.jpg,640,640,pothole,245,191,148,126
img-6.jpg,640,640,pothole,234,286,211,254
img-60.jpg,640,640,pothole,273,250,120,108
img-60.jpg,640,640,pothole,323,378,60,40
img-61.jpg,640,640,pothole,246,235,110,67
img-62.jpg,640,640,pothole,223,192,116,97
img-62.jpg,640,640,pothole,187,303,144,146
img-63.jpg,640,640,pothole,240,230,178,116
img-64.jpg,640,640,pothole,185,296,219,127
img-65.jpg,640,640,pothole,207,317,230,130
img-66.jpg,640,640,pothole,216,176,214,239
img-66.jpg,640,640,pothole,368,188,80,83
img-66.jpg,640,640,pothole,332,24,54,34
img-66.jpg,640,640,pothole,52,26,56,19
img-66.jpg,640,640,pothole,121,41,62,64
img-66.jpg,640,640,pothole,255,142,29,22
img-67.jpg,640,640,pothole,142,250,194,148
img-67.jpg,640,640,pothole,395,150,157,134
img-67.jpg,640,640,pothole,490,0,136,41
img-68.jpg,640,640,pothole,294,226,207,132
img-68.jpg,640,640,pothole,183,138,153,31
img-69.jpg,640,640,pothole,293,295,98,93
img-69.jpg,640,640,pothole,136,31,104,62
img-7.jpg,640,640,pothole,124,176,330,155
img-70.jpg,640,640,pothole,226,222,178,94
img-70.jpg,640,640,pothole,405,255,79,56
img-71.jpg,640,640,pothole,257,290,128,103
img-71.jpg,640,640,pothole,567,480,72,43
img-72.jpg,640,640,pothole,231,255,207,129
img-73.jpg,640,640,pothole,209,288,211,169
img-73.jpg,640,640,pothole,221,72,137,48
img-74.jpg,640,640,pothole,276,286,92,49
img-75.jpg,640,640,pothole,253,258,118,95
img-76.jpg,640,640,pothole,172,187,162,131
img-76.jpg,640,640,pothole,283,287,126,144
img-77.jpg,640,640,pothole,228,319,133,99
img-77.jpg,640,640,pothole,144,227,169,139
img-77.jpg,640,640,pothole,224,13,67,30
img-77.jpg,640,640,pothole,417,312,222,328
img-78.jpg,640,640,pothole,252,241,178,152
img-78.jpg,640,640,pothole,129,152,49,71
img-79.jpg,640,640,pothole,94,209,447,189
img-8.jpg,640,640,pothole,174,276,169,122
img-8.jpg,640,640,pothole,340,242,102,104
img-80.jpg,640,640,pothole,192,200,207,173
img-81.jpg,640,640,pothole,208,290,258,121
img-81.jpg,640,640,pothole,210,216,125,72
img-82.jpg,640,640,pothole,196,161,221,189
img-82.jpg,640,640,pothole,402,75,54,32
img-83.jpg,640,640,pothole,245,233,170,187
img-84.jpg,640,640,pothole,185,208,126,93
img-84.jpg,640,640,pothole,239,305,103,83
img-84.jpg,640,640,pothole,65,536,132,100
img-85.jpg,640,640,pothole,205,256,135,81
img-85.jpg,640,640,pothole,392,259,61,57
img-86.jpg,640,640,pothole,204,250,146,100
img-86.jpg,640,640,pothole,317,336,139,76
img-87.jpg,640,640,pothole,208,235,182,235
img-88.jpg,640,640,pothole,233,279,113,152
img-89.jpg,640,640,pothole,202,221,186,122
img-89.jpg,640,640,pothole,509,414,66,74
img-9.jpg,640,640,pothole,234,256,192,112
img-9.jpg,640,640,pothole,344,32,97,41
img-90.jpg,640,640,pothole,234,299,188,136
img-91.jpg,640,640,pothole,263,280,80,94
img-92.jpg,640,640,pothole,152,248,313,190
img-93.jpg,640,640,pothole,1,32,121,68
img-93.jpg,640,640,pothole,0,125,125,106
img-93.jpg,640,640,pothole,140,252,288,160
img-94.jpg,640,640,pothole,160,271,292,107
img-95.jpg,640,640,pothole,256,207,135,118
img-95.jpg,640,640,pothole,97,160,132,146
img-96.jpg,640,640,pothole,228,272,111,91
img-97.jpg,640,640,pothole,217,233,206,75
img-97.jpg,640,640,pothole,167,147,110,16
img-97.jpg,640,640,pothole,134,77,76,35
img-98.jpg,640,640,pothole,448,39,71,50
img-98.jpg,640,640,pothole,208,216,229,162
img-98.jpg,640,640,pothole,486,241,153,108
img-98.jpg,640,640,pothole,580,306,59,66
img-99.jpg,640,640,pothole,202,239,222,182
